"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1511912305344524288","Thu Apr 07 03:42:38 +0000 2022","150","Kota Solo memiliki Aplikasi Solo Destination yang terintegrasi dgn city guide sosial media dan pemantauan lalu lintas berbasis mobile pertama di Indonesia. Warga dapat mengakses berbagai layanan. Ada Aduan Masyarakat E-pajak Perizinan/MPP Radio Anak https://t.co/wX3O94Eycl https://t.co/qKgaZ8xZLh","1511912305344524288","https://pbs.twimg.com/ext_tw_video_thumb/1511911193069625348/pu/img/YplnVaTEhPSD3WhL.jpg","","in","","2","2","22","https://twitter.com/gibran_tweet/status/1511912305344524288","1356478042797797377","gibran_tweet"
"1067673023379951616","Wed Nov 28 06:54:19 +0000 2018","0","Aplikasi Solo Destination Versi iOS Dukung Program Solo Smart City https://t.co/VWhmKQZVzv https://t.co/b8uL2dQ1Dv","1067673023379951616","https://pbs.twimg.com/media/DtEi9OGU8AAudyb.jpg","","in","Denpasar Selatan, Indonesia","0","0","0","https://twitter.com/banglintas/status/1067673023379951616","971732639886360576","banglintas"
"1005330569176276992","Sat Jun 09 06:07:40 +0000 2018","0","Memanjakan Wisata Indonesia Solo meluncurkan Aplikasi Solo Destination https://t.co/Mb72GZtfxe https://t.co/sPwiThhXDJ","1005330569176276992","https://pbs.twimg.com/media/DfOm0xWUcAIdaJB.jpg","","in","Indonesia","0","0","0","https://twitter.com/epicnesia/status/1005330569176276992","2365918238","epicnesia"
"1670681633555640320","Mon Jun 19 06:35:15 +0000 2023","0","Teknologi informasi (IT) kini kian mengakrabi pelayanan publik yang diselenggarakan Pemkot Surakarta. Usai diluncurkannya aplikasi Solo Destination pada 2014 bermacam aplikasi layanan publik telah dioperasikan Pemkot guna memudahkan warga mengakses pelayanan tersebut. https://t.co/gHB2HBTIBj","1670681633555640320","https://pbs.twimg.com/media/Fy90AolaAAAH-4D.jpg","","in","","1","0","0","https://twitter.com/roadsafetycult/status/1670681633555640320","1484320449752604678","roadsafetycult"
"1006458622627307520","Tue Jun 12 13:45:07 +0000 2018","5","@InfoTwitwor bisa juga download Aplikasi di Android Solo Destination https://t.co/KwV5hcRqy9","1006532854824820736","https://pbs.twimg.com/media/DffsSYCVMAADLk3.jpg","kujisa","in","","0","1","5","https://twitter.com/kujisa/status/1006532854824820736","2319301809","kujisa"
"1784266983309271229","Sun Apr 28 10:11:00 +0000 2024","0","@EvolvedNaanX @UNSfess_ ..terkait pertanyaan soal DLH kemana saranku sendernya sering jalan2 kalo senggang hehe btw ini ada Ss aplikasi Solo Destination punya ku udah sering tak pake buat WADUL WADULAN https://t.co/juSFVX98X6","1784525715733696931","https://pbs.twimg.com/media/GMPorPDbYAAYsD7.jpg","oholysprite","in","TAG-SOC, FULL AC , TARIP BIASA","0","0","0","https://twitter.com/oholysprite/status/1784525715733696931","255917395","oholysprite"
"1394835730216603649","Wed May 19 02:02:07 +0000 2021","0","Salam Pramuka!! Salam Pramuka Scout Triska Pramuka SMP Negeri Surakarta Hari / tanggal : Rabu / 19 Mei 2021 Waktu : pk. 14.00-15.00 Live on Radio Konata 102.5 / Live streaming on Aplikasi Solo Destination Ikuti Kuis interaktifnya dan dapatkan Hadiah Menariknya! https://t.co/OsRZJ3LtyQ","1394835730216603649","https://pbs.twimg.com/media/E1tzs33VkAMJCCO.jpg","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/disdiksurakarta/status/1394835730216603649","1266189054040670208","disdiksurakarta"
"1425624772163997699","Thu Aug 12 01:06:47 +0000 2021","1","Ayo Warga Solo segera bayar PBB Anda mulai tgl 16 Agustus secara online (e-banking mobile banking ATM dan menu e-pajak di aplikasi Solo Destination) maupun offline (BPPKAD Korwil Pelayanan Pajak di 5 Kecamatan Mall Pelayanan Publik Bank Jateng BNI BTN Bank Mandiri BCA).. https://t.co/OtYT5sLn4X","1425624772163997699","https://pbs.twimg.com/media/E8jVrZjVgAMoz6t.jpg","","in","Surakarta, Indonesia","0","1","1","https://twitter.com/bppkadsurakarta/status/1425624772163997699","1349557227649056771","bppkadsurakarta"
"1702245550983385589","Thu Sep 14 08:59:00 +0000 2023","6","Hai Lur! Di Solo Car Free Day kamu bisa menemui booth layanan dari Pemerintah Kota Surakarta salah satunya booth yang bisa kamu kunjungi untuk cari informasi terkait Kota Solo seperti informasi tentang aplikasi supernya Kota Solo yaitu Solo Destination. Penasaran? https://t.co/yIUpa3o9hZ","1702245550983385589","https://pbs.twimg.com/ext_tw_video_thumb/1702245284389277696/pu/img/f0u1qVvs0d9G1PhE.jpg","","in","","0","1","1","https://twitter.com/PEMKOT_SOLO/status/1702245550983385589","3347793914","PEMKOT_SOLO"
"1643435571149430789","Wed Apr 05 02:09:08 +0000 2023","6","Kota Solo punya kanal aduan yang super keren namanya ULAS. Melalui kanal ini masyarakat Kota Solo bisa menuliskan aduan terkait Kota Solo termasuk jika menemui parkir liar. Akses ULAS lebih mudah di aplikasi Solo Destination. https://t.co/thLXPLlZbh","1643435571149430789","https://pbs.twimg.com/media/Fs6musDaMAAU9Lz.jpg","","in","","0","1","2","https://twitter.com/PEMKOT_SOLO/status/1643435571149430789","3347793914","PEMKOT_SOLO"
"1714122641550999726","Tue Oct 17 03:34:19 +0000 2023","3","Holaaa #SobatMonpers Radio Komunitas Anak Surakarta yang di singkat dengan Radio Konata ini dikelola oleh Pemerintah Kota Surakarta lho! Radio Konata bisa didengarkan melalui jaringan 102.5 FM dan mengudara 24 jam penuh atau streaming di aplikasi Solo Radio Destination. https://t.co/kHmvQwfFhl","1714122641550999726","https://pbs.twimg.com/media/F8nJGskbMAExDSR.jpg","","in","Surakarta, Jawa Tengah","0","1","1","https://twitter.com/monumenpers/status/1714122641550999726","918392930","monumenpers"
"1597127282774409216","Mon Nov 28 07:16:32 +0000 2022","0","14:15 Sosialisasi Smart City solo di Car Free Day pada tanggal 27 November 2022 guna meningkatkan awareness masyarakat Kota Solo terhadap kondisi emergency maupun contigency. Masyarakat Kota Solo dapat Menggunakan fitur Pannic Button pada aplikasi Solo Destination. https://t.co/txnqfFlDbJ","1597127282774409216","https://pbs.twimg.com/ext_tw_video_thumb/1597127113664258049/pu/img/_EwL4uB5DDccv7NQ.jpg","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/Staffelingsolo/status/1597127282774409216","1470729304703062016","Staffelingsolo"
"1594973961330118656","Tue Nov 22 08:40:00 +0000 2022","0","Solo Destination Berwisata di Kota Bengawan dengan Mudah Nyaman dan Aman @soclyfecom https://t.co/JNuo3bTBuR #surakarta #solodestination #petadigital #aplikasi #teknologi #aplikasimap #petasolo #kreatif #fasilitas #berita #infoterkini #soclyfe https://t.co/DIiZ67qydo","1594973961330118656","https://pbs.twimg.com/media/FiJEZfMVQAAMKd_.jpg","","in","","0","0","0","https://twitter.com/soclyfecom/status/1594973961330118656","1541272197591089152","soclyfecom"
"1376889385296089089","Tue Mar 30 13:45:35 +0000 2021","4","Menurutnya kolaborasi aplikasi itu turut meningkatkan jaminan keamanan Solo. Menurutnya aplikasi Solo Destination juga bisa digunakan sehingga pengecekan kejadian pun bisa dilakukan melalui aplikasi itu. https://t.co/VeffpiVhAc","1376893370375671812","https://pbs.twimg.com/media/Exu1NZBVEAgBLV_.jpg","Aryprasetyo85","in","Jawa Tengah, Indonesia","0","1","1","https://twitter.com/Aryprasetyo85/status/1376893370375671812","435004096","Aryprasetyo85"
"1580364200722825216","Thu Oct 13 01:06:01 +0000 2022","10","Siapa disini yang belanja kebutuhan sehari-hari tapi kadang suka bingung bikin budgetnya ? sebelum belanja bahan-bahan pangan kalian bisa cek dulu harga pangan melalui aplikasi Solo Destination. https://t.co/sefi1GZwI5","1580364200722825216","https://pbs.twimg.com/media/Fe6UaXkVsAAosve.jpg","","in","","1","0","4","https://twitter.com/PEMKOT_SOLO/status/1580364200722825216","3347793914","PEMKOT_SOLO"
"1649667281419669507","Sat Apr 22 06:51:43 +0000 2023","0","13:50 Laporkan keadaan Emergency di sekitarmu melalui Solo Destination - Electronic Policing dan Pannic Button. Aplikasi yang merupakan bentuk inovasi dan kolaborasi Pemerintah Surakarta dengan Kepolisian yang memberikan pelayanan kejadian emergency dan contigency. https://t.co/135xgoWLkz","1649667281419669507","https://pbs.twimg.com/ext_tw_video_thumb/1649667110656970752/pu/img/q0ZiCuC7fLOqe4Ln.jpg","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/Staffelingsolo/status/1649667281419669507","1470729304703062016","Staffelingsolo"
"1380778966152146949","Sat Apr 10 07:05:33 +0000 2021","7","Semoga Salah Setelah mendapat laporan bertanya dan mengecek di aplikasi solo destination sepertinya pajak reklame videotron di belakang saya ini belum dibayar padahal sudah tayang sejak akhir oktober 2020. Mungkin @PEMKOT_SOLO bisa memberi penjelasan. #kotasolo https://t.co/BeFXC0rExV","1380778966152146949","https://pbs.twimg.com/media/EymDIbsUcAAKSXP.jpg","","in","Surakarta.","1","2","0","https://twitter.com/ginda8G/status/1380778966152146949","224152262","ginda8G"
"1066632325797097472","Sun Nov 25 09:58:58 +0000 2018","9","Aplikasi Solo Destination Versi IOS Dukung Program Solo Smart City Seiring berjalannya #SoloSmartCity masyarakat bisa mengakses dan mencermati layanan apa yg dilakukan Pemerintah Kota. Disinilah keterbukaan informasi publik keseluruhan hal tersebut demi kesejahteraan bersama. https://t.co/45CNbG7jQr","1066632325797097472","https://pbs.twimg.com/media/Ds1wcK1U4AAr08J.jpg","","in","Indonesia","1","1","2","https://twitter.com/PDI_Perjuangan/status/1066632325797097472","153407983","PDI_Perjuangan"
"1066633422041423872","Sun Nov 25 10:03:19 +0000 2018","0","RT PDI_Perjuangan Aplikasi Solo Destination Versi IOS Dukung Program Solo Smart City Seiring berjalannya #SoloSmartCity masyarakat bisa mengakses dan mencermati layanan apa yg dilakukan Pemerintah Kota. Disinilah keterbukaan informasi publik kesel https://t.co/IFERZC7Wbh ","1066633422041423872","https://pbs.twimg.com/media/Ds1wcK1U4AAr08J.jpg","","in","Ngawi, Indonesia","0","0","0","https://twitter.com/PDIPNgawi/status/1066633422041423872","857872605042294784","PDIPNgawi"
"1367065957412212741","Wed Mar 03 11:14:53 +0000 2021","1","@ganjarpranowo @PEMKOT_SOLO Solo bukannya sudah ada https://t.co/wBhD58Zplr ya pak @ganjarpranowo ? Ada aplikasi pengaduan mobile juga Solo Destination","1367070971715149826","","ganjarpranowo","in","","0","0","0","https://twitter.com/Ueana19/status/1367070971715149826","1367070229122093059","Ueana19"
"1072340089479589890","Tue Dec 11 03:59:35 +0000 2018","0","Tambal Ban Online Solo Bisa diakses melalui aplikasi Solo Destination @Regran_ed from solopos_com - syik ada tambal ban online di Solo. Segera pasang aplikasinya agar bisa https://t.co/b7pH1Om1vy","1072340089479589890","","","in","Surakarta","0","0","0","https://twitter.com/togamasparagon/status/1072340089479589890","768388849059762177","togamasparagon"
"1489569430631862275","Fri Feb 04 12:00:01 +0000 2022","1","Antara lain memuat informasi mengenai lokasi wisata tempat kuliner informasi toko oleh-oleh dan souvenir penginapan serta lokasi mesin ATM. Aplikasi Solo Destination Info Wisata dan Layanan Publik dalam Satu Genggaman https://t.co/OwGL9qZATQ #SoloDestination #WisataSolo https://t.co/pCqlnBkDBS","1489569430631862275","https://pbs.twimg.com/media/FKvlJJiagAcEOgT.png","","in","Jakarta Capital Region","0","1","0","https://twitter.com/PingPointID/status/1489569430631862275","1016858721056522240","PingPointID"
"1782672882939883725","Tue Apr 23 07:28:30 +0000 2024","0","10:06 Laporkan segala gangguan kamtibmas atau gangguan kamseltibcar lantas melalui Aplikasi Solo Destination - Pannic Button/ ULAS. Berikut merupakan tindak lanjut laporan dari masyarakat mengenai pelanggaran Betor yang ada di Surakarta. #smartcitysolo https://t.co/0FFJ7MFXPs","1782672882939883725","","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/Staffelingsolo/status/1782672882939883725","1470729304703062016","Staffelingsolo"
"1367434179877642241","Thu Mar 04 11:18:08 +0000 2021","0","Bisa juga lewat Unit Layanan Aduan Surakarta (ULAS) di aplikasi Solo Destination","1367434179877642241","","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/Ariyayp/status/1367434179877642241","536913910","Ariyayp"
"1786798335728480515","Sat May 04 18:36:58 +0000 2024","0","@UNSfess_ Download Aplikasi Solo Destination Terus buat Laporan di ULAS. makin banyak yg lapor makin cepet direspon deh kayanya","1786827373696204951","","UNSfess_","in","","0","0","0","https://twitter.com/tyoisnandika98/status/1786827373696204951","1460297549898649602","tyoisnandika98"
"1067274118150725632","Tue Nov 27 04:29:13 +0000 2018","0","Tahun Depan Solo Destination Bakal Tampung Semua Aplikasi OPD Solo https://t.co/CaE9h7fqWY","1067274118150725632","","","in","Karangpandan, Indonesia","0","0","0","https://twitter.com/JarrFajarr_/status/1067274118150725632","2410844606","JarrFajarr_"
"1654825700900352000","Sat May 06 13:55:19 +0000 2023","1","@gerri_ardian @gibran_tweet Foto aja mas laporkan di aplikasi solo destination","1654847310432710663","","gerri_ardian","in","","0","0","0","https://twitter.com/yahahahahhahaya/status/1654847310432710663","1312384369328152576","yahahahahhahaya"
"1628091581323710464","Tue Feb 21 17:57:36 +0000 2023","0","siapa yang makek aplikasi ringkes/solo destination? kenapa bagian MPP muter terus anjir","1628091581323710464","","","in","Surakarta","0","0","0","https://twitter.com/genshanchi/status/1628091581323710464","1024479563424751616","genshanchi"
"975638011693027328","Mon Mar 19 07:40:03 +0000 2018","0","jasa konsultan pengembangan aplikasi terintegrasi Solo Destination https://t.co/5EyFbnPDTj","975638011693027328","","","in","","0","0","0","https://twitter.com/PengadaanNet/status/975638011693027328","519290241","PengadaanNet"
"1066548367457755136","Sun Nov 25 04:25:20 +0000 2018","0","Aplikasi Solo Destination Sudah Dapat Diunduh 95 Persen Warga Solo Bisa Menikmati Fiturnya https://t.co/9WZn6QfZR6","1066548367457755136","","","in","Karangpandan, Indonesia","0","0","0","https://twitter.com/JarrFajarr_/status/1066548367457755136","2410844606","JarrFajarr_"
"1371067950774427650","Sun Mar 14 11:57:27 +0000 2021","1","@PEMKOT_SOLO @ginda8G aplikasi Solo Destination terbaru bagian aduan ULAS kok sekarang no HP tidak disensor. Padahal di website disensor.","1371067950774427650","","PEMKOT_SOLO","in","","0","2","1","https://twitter.com/glenimaX/status/1371067950774427650","106077515","glenimaX"
"1567859831041818625","Thu Sep 08 14:05:52 +0000 2022","0","@gibran_tweet Aplikasi ne solo destination utk laporan dibagian ulas..","1567876879939686400","","gibran_tweet","in","","0","0","0","https://twitter.com/ikiyudi/status/1567876879939686400","77269826","ikiyudi"
"1649243455154167809","Fri Apr 21 05:51:19 +0000 2023","0","@cremecrmllatte @gibran_tweet Laporkan saja di aplikasi solo destination kak","1649289691013988353","","foreveroffff","in","","0","0","0","https://twitter.com/yahahahahhahaya/status/1649289691013988353","1312384369328152576","yahahahahhahaya"
"1425624772163997699","Thu Aug 12 01:07:20 +0000 2021","0","..dan raih kesempatan mendapatkan Souvenir 30 masker KN95 terbatas untuk 2.100 Wajib Pajak. Pengambilan Masker bisa diambil di Pelayanan BPPKAD atau Korwil Pelayanan Pajak di 5 Kecamatan dgn menunjukkan Bukti Bayar (atau bisa dilihat di aplikasi e-pajak di Solo Destination).","1425624911117111303","","bppkadsurakarta","in","Surakarta, Indonesia","0","0","0","https://twitter.com/bppkadsurakarta/status/1425624911117111303","1349557227649056771","bppkadsurakarta"
"1612066297562664961","Sun Jan 08 13:55:22 +0000 2023","0","@gibran_tweet Mas nggak ada rencana rebranding aplikasi Solo Destination? Udah usang banget lho","1612085557882130434","","gibran_tweet","in","","0","0","0","https://twitter.com/mmsatriananda/status/1612085557882130434","1559570878849249280","mmsatriananda"
"1688559722000224256","Tue Aug 08 04:05:45 +0000 2023","0","@gibran_tweet Tapi aplikasi destination solo ngeri ngeri sedap. Pernah laporan lewat aplikasi itu. Soal pegawai kebersihan lingkungan. Tapi saya malah di labrak sama Bu lurah. Kalok ngajak diskusi gak masalah. Soale pembicaraan nya terlalu menyudutkan pelapor. Jadi takut mau komplain ","1688763403446476800","","gibran_tweet","in","","0","2","0","https://twitter.com/TriYuli87426478/status/1688763403446476800","1560651686154498048","TriYuli87426478"
"1574540156865900544","Wed Sep 28 02:34:39 +0000 2022","0","ngeceknya bisa lewat web atau aplikasi searching ajaa. beberapa daerah kayak solo bisa pakai aplikasi solo destination","1574950686147588096","","suciars_","in","Batang, Jawa Tengah","0","1","0","https://twitter.com/suciars_/status/1574950686147588096","2321447521","suciars_"
"1784266983309271229","Sun Apr 28 10:08:29 +0000 2024","0","@EvolvedNaanX @UNSfess_ DLH kemana? Pertanyaan untuk nyalahin DLH kah karena adanya pohon tumbang/ranting patah? setau aku sering liat mereka potong2in ranting pohon lagian di Solo ada Aplikasi SOLO DESTINATION yg bisa digunain warga lapor atau minta bantuan pemotongan ranting pohon...cont-","1784525085669576861","","EvolvedNaanX","in","TAG-SOC, FULL AC , TARIP BIASA","0","1","0","https://twitter.com/oholysprite/status/1784525085669576861","255917395","oholysprite"
"1599429018889388033","Wed Dec 07 09:15:34 +0000 2022","0","@gibran_tweet Di aplikasi solo destination ada panggilan darurat kan... Katanya bisa respon cepat.. Katanya sih.. Karna saia jg lum pernah dalam keadaan darurat","1600418732844937216","","gibran_tweet","in","","0","0","0","https://twitter.com/ajunpetwira1/status/1600418732844937216","1540845115396485120","ajunpetwira1"
"1648875619332288512","Thu Apr 20 02:54:10 +0000 2023","1","@gibran_tweet Saya heran dngan aplikasi solo destination. Setiap ada keluhan tentang bantuan sosial yg tidak tepat sasaran bales nya singkat jelas padat. (Suruh lapor RT/RW atau kelurahan) kog gak ada tim Dinsos ngecek langsung ke lapangan untuk melihat layak enggak nya yg menerima bantuan","1648882723904458752","","gibran_tweet","in","","0","0","0","https://twitter.com/TriYuli87426478/status/1648882723904458752","1560651686154498048","TriYuli87426478"
"1602562522921697280","Tue Dec 13 07:14:14 +0000 2022","0","@Dispenduk_solo untuk cetak kartu keluarga bagaimana min? Domisili kota Surakarta Di aplikasi disdukcapil dalam genggaman tidak ada menu ya konsultasi by WhatsApp tidak dijawab lapor di aduan solo destination tidak dijawab ada solusi?","1602562522921697280","","Dispenduk_solo","in","","0","2","0","https://twitter.com/Joglokoisolo/status/1602562522921697280","1444458047670132738","Joglokoisolo"
"1254990080394944514","Tue Apr 28 04:25:26 +0000 2020","0","#FYI gais khususnya buat klean yg tinggal di kota Solo. Pemkot Solo menyediakan tambal ban keliling(online) yang sudah disebar di 5 kecamatan d Solo. Cara order cukup dengan aplikasi Solo Destination . Dalam pelayanannya berbasis lokasi yg akan dilacak oleh jasa tersebut. #Solo","1254990080394944514","","","in","Karanganyar,Solo,central java","0","0","0","https://twitter.com/nanank_kiut/status/1254990080394944514","103240186","nanank_kiut"
"1676422698178842626","Wed Jul 05 02:48:12 +0000 2023","0","09:45 Laporan mengenai leasing yang membahayakan atau meminta secara paksa pada saat di jalan dapat dilaporkan melalui aplikasi Solo Destination - ULAS maupun tombol Pannic Button (tombol darurat) . #smartcitysolo https://t.co/n8EdifK9D2","1676422698178842626","","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/Staffelingsolo/status/1676422698178842626","1470729304703062016","Staffelingsolo"
"1521317392898736130","Wed May 04 12:40:09 +0000 2022","1","@PEMKOT_SOLO @gibran_tweet Sampun saya sampaikan lewat aplikasi Solo destination. Saya berharap semoga segera di proses dan digagas","1521832047664570374","","PEMKOT_SOLO","in","Tortuga ","0","1","0","https://twitter.com/halomerlyn/status/1521832047664570374","3691040354","halomerlyn"
"1632741816952066048","Mon Mar 06 13:55:58 +0000 2023","1","Walikota Solo Gibran Rakabuming akan terus memantau pergerakan harga pangan selama Ramadhan lewat aplikasi resmi milik pemkot Solo yakni Solo destination.warga Solo bisa mengunduhnya secara gratis di play store atau app store di ponsel pintarnya.","1632741816952066048","","","in","Surakarta, Jawa Tengah","0","0","1","https://twitter.com/AlbertSolo2/status/1632741816952066048","980097559736721408","AlbertSolo2"
"1640590933535379456","Tue Mar 28 08:18:20 +0000 2023","0","@dlaffly @myname_ap @gibran_tweet @Satpolpp_SKA Jadi untuk masyarakat kota solo yang memiliki aduan mengenai perparkiran atau perhubungan bisa melalui kanal Unit Layanan Aduan Surakarta (ULAS) melalui website / aplikasi solo destination LaporMasWali melalui WA 081225067171","1640629382674018304","","dlaffly","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/dishubsurakarta/status/1640629382674018304","294626510","dishubsurakarta"
"1437228796692758528","Mon Sep 13 01:37:02 +0000 2021","0","Kembali beroperasi gak perlu aplikasi peduli lindungi https://t.co/vtaTqY4Eno","1437228796692758528","","","in","Jawa Tengah, Indonesia","0","0","1","https://twitter.com/IDNTimesJateng/status/1437228796692758528","1318855369641263105","IDNTimesJateng"
"1658385449390600198","Tue May 16 08:14:37 +0000 2023","1","Nah Kota Solo punya kanal yang bisa kamu manfaatkan untuk menuliskan segala aduan terkait Kota Solo namanya ULAS. Melalui ULAS aduan akan disampaikan kepada pihak atau dinas terkait untuk segera dijawab dan ditangani. Akses ULAS lebih mudah melalui aplikasi SOLO DESTINATION ","1658385452242731009","","PEMKOT_SOLO","in","","0","0","0","https://twitter.com/PEMKOT_SOLO/status/1658385452242731009","3347793914","PEMKOT_SOLO"
"1521317392898736130","Wed May 04 12:39:09 +0000 2022","0","@auureevoir @gibran_tweet Silahkan panjenengan bisa langsung menyampaikan melalui ULAS pada https://t.co/yCubzXZrk5 atau di aplikasi SOLO DESTINATION.","1521831798421876736","","halomerlyn","in","","0","1","0","https://twitter.com/PEMKOT_SOLO/status/1521831798421876736","3347793914","PEMKOT_SOLO"
"1364478439785259009","Wed Feb 24 15:04:55 +0000 2021","8","@jeck_oo @abbasrozaq @mbaupeh JBJB sebenernya udah ada mas di aplikasi Solo Destination. Tambal ban ada di menu fasilitas umum","1364592146364305417","","jeck_oo","in","Surakarta, Indonesia","0","0","1","https://twitter.com/ehiiing/status/1364592146364305417","102352691","ehiiing"
"1521317392898736130","Wed May 04 12:45:31 +0000 2022","0","@auureevoir @gibran_tweet Terimakasih.. silahkan menunggu respon dari instansi terkait. Bisa dicek secara berkala di aplikasi solo destination","1521833397894623233","","halomerlyn","in","","0","1","0","https://twitter.com/PEMKOT_SOLO/status/1521833397894623233","3347793914","PEMKOT_SOLO"
"1030729648827588608","Sat Aug 18 08:14:32 +0000 2018","0","Sepertinya Malang butuh tiru ini. Plus apl Solo Destination nya. Gmn menurut bpk? @Sutiaj1 https://t.co/ZKjMqVn7Uz","1030729648827588608","","","in","","0","0","0","https://twitter.com/_ranituran/status/1030729648827588608","236655906","_ranituran"
"1531189133779300353","Mon May 30 08:23:01 +0000 2022","0","@ElyPuntadewa panjenengan bisa menyampaikan aduan melalui ULAS di aplikasi SOLO DESTINATION atau melalui web https://t.co/yCubzXZrk5","1531189423726964736","","","in","","0","0","0","https://twitter.com/PEMKOT_SOLO/status/1531189423726964736","3347793914","PEMKOT_SOLO"
"1634210621838196738","Mon Mar 13 01:02:30 +0000 2023","3","@arill_ia @txtfromsoc @gibran_tweet Silahkan bisa cek secara berkala terkait respon aduan tersebut melalui website ULAS / aplikasi solo destination dengan nomor lacak aduan 2023003251. Maturnuwun..","1635083879894880258","","arill_ia","in","","1","0","0","https://twitter.com/PEMKOT_SOLO/status/1635083879894880258","3347793914","PEMKOT_SOLO"
"1521317392898736130","Wed May 04 12:38:41 +0000 2022","0","@kemanusiaan02 @auureevoir @gibran_tweet Silahkan panjenengan bisa langsung menyampaikan melalui ULAS pada https://t.co/yCubzXZrk5 atau di aplikasi SOLO DESTINATION.","1521831681685999616","","pejabatbalekota","in","","0","0","0","https://twitter.com/PEMKOT_SOLO/status/1521831681685999616","3347793914","PEMKOT_SOLO"
"1644008336776634368","Sat Apr 15 07:01:47 +0000 2023","0","@boboMacan @gibran_tweet @dishubsurakarta Baik terimakasih telah kami sampaikan kembali ke Dinas Perhubungan melalui nomor lacak aduan : 2023005008 Jika ada keluhan lain dapat disampaikan juga melalui website https://t.co/yCubzXIoi5 atau aplikasi mobile Solo Destination","1647133098403069953","","boboMacan","in","","1","0","0","https://twitter.com/PEMKOT_SOLO/status/1647133098403069953","3347793914","PEMKOT_SOLO"
"1494810218655465474","Fri Feb 18 23:05:03 +0000 2022","1","Aplikasi Solo Destination memiliki fitur baru yang telah diresmikan oleh Kapolri Jenderal Pol Listyo Sigit Prabowo. Canggih lur. #solodestination https://t.co/TvIxsI2FMN","1494810218655465474","","","in","Indonesia","0","0","0","https://twitter.com/jpnncom/status/1494810218655465474","79130206","jpnncom"
"1494818949208633347","Fri Feb 18 23:39:44 +0000 2022","0","#BeritaTepopuler Aplikasi Solo Destination Makin Canggih Terima Kasih Pak Kapolri #Kapolri #AplikasiSoloDestination #elingsolo https://t.co/TvIxsIkP0V","1494818949208633347","","","in","Indonesia","0","0","0","https://twitter.com/jpnncom/status/1494818949208633347","79130206","jpnncom"
